@relation GENERATED
@attribute X1 numeric
@attribute X2 numeric
@attribute LABEL {1,2-SAFE,2-BORDER,2-RARE,2-OUTLIER,2-DEFAULT}

@data
-6.058100527152419,-3.2336638384542327,1
3.941899472847581,-5.455886060676454,1
-1.058100527152419,7.877447272656877,1
8.941899472847581,1.2107806059902115,1
-9.183100527152419,-7.678108282898677,1
0.8168994728475809,5.6552250504346535,1
-4.183100527152419,-1.0114416162320106,1
5.816899472847581,-8.418849023639417,1
3.316899472847581,-1.7521823569727513,1
-1.683100527152419,-3.9744045791949736,1
8.316899472847581,9.358928754138358,1
-7.933100527152419,2.692262087471693,1
2.066899472847581,-6.196626801417194,1
-2.933100527152419,7.1367065319161345,1
7.066899472847581,0.4700398652494697,1
-5.433100527152419,-9.159589764380158,1
-0.4331005271524191,-2.4929230977134917,1
9.566899472847581,-4.715145319935714,1
-9.495600527152419,8.618188013397617,1
0.5043994728475809,1.9515213467309511,1
-4.495600527152419,-6.937367542157935,1
-6.995600527152419,-0.27070087549126987,1
3.004399472847581,-9.406503344627072,1
-1.995600527152419,3.9268299887062597,1
8.004399472847581,-2.7398366779604055,1
-8.245600527152419,-4.962058900182628,1
1.754399472847581,8.371274433150704,1
-3.245600527152419,1.7046077664840387,1
4.254399472847581,-0.5176144557381834,1
-0.7456005271524191,-7.925021863145591,1
9.254399472847581,5.408311470187741,1
-8.870600527152419,-1.2583551964789241,1
-3.870600527152419,9.852755914632185,1
6.129399472847581,3.18608924796552,1
-6.370600527152419,-5.702799640923367,1
3.629399472847581,7.630533692409962,1
-1.370600527152419,0.9638670257432969,1
-7.620600527152419,4.667570729447002,1
2.379399472847581,-1.9990959372196648,1
-2.620600527152419,-4.221318159441887,1
7.379399472847581,9.112015173891443,1
-5.120600527152419,2.4453485072247783,1
4.879399472847581,-6.443540381664108,1
-0.12060052715241909,6.88979295166922,1
9.879399472847581,0.22312628500255727,1
-9.886225527152419,-9.653416924873985,1
0.11377447284758091,3.679916408459345,1
-4.886225527152419,-2.9867502582073193,1
5.113774472847581,-5.20897248042954,1
-7.386225527152419,8.124360852903791,1
2.613774472847581,1.4576941862371262,1
-2.386225527152419,-7.431194702651762,1
7.613774472847581,5.902138630681568,1
-8.636225527152419,-0.764528035985097,1
1.363774472847581,-8.171935443392504,1
-3.636225527152419,5.161397889940829,1
6.363774472847581,-1.5052687767258377,1
-6.136225527152419,-3.72749099894806,1
3.863774472847581,9.60584233438527,1
-1.136225527152419,2.9391756677186054,1
8.863774472847581,-5.949713221170281,1
-9.261225527152419,7.383620112163047,1
0.7387744728475809,0.7169534454963822,1
-4.261225527152419,-8.912676184133245,1
-6.761225527152419,-2.2460095174665784,1
3.238774472847581,-4.4682317396888,1
-1.761225527152419,8.865101593644532,1
8.238774472847581,2.198434926977866,1
1.988774472847581,6.642879371422308,1
-3.011225527152419,-0.0237872952443563,1
6.988774472847581,-9.927765347370556,1
-5.511225527152419,3.4055679859627763,1
4.488774472847581,-3.261098680703889,1
9.488774472847581,7.8500124304072205,1
-9.573725527152419,1.1833457637405553,1
0.4262744728475809,-7.705543125148333,1
-4.573725527152419,5.627790208184997,1
5.426274472847581,-1.0388764584816668,1
-7.073725527152419,-8.446283865889075,1
2.926274472847581,4.887049467444258,1
-2.073725527152419,-1.7796171992224075,1
7.926274472847581,-4.00183942144463,1
-8.323725527152419,9.331493911888701,1
1.676274472847581,2.6648272452220367,1
-3.323725527152419,-6.224061643666852,1
6.676274472847581,7.109271689666478,1
-5.823725527152419,0.4426050229998135,1
4.176274472847581,-9.187024606629816,1
-0.8237255271524191,4.146308726703518,1
9.176274472847581,-2.520357939963148,1
-8.948725527152419,-4.74258016218537,1
1.051274472847581,8.59075317114796,1
-3.948725527152419,1.924086504481295,1
6.051274472847581,-6.964802384407593,1
3.551274472847581,-0.29813571774092607,1
-1.448725527152419,-9.433938186876729,1
8.551274472847581,3.8993951464566035,1
-7.698725527152419,-2.7672715202100617,1
2.301274472847581,-4.989493742432285,1
-2.698725527152419,8.343839590901048,1
7.301274472847581,1.6771729242343825,1
-5.198725527152419,-7.2117159646545055,1
-0.1987255271524191,-0.5450492979878396,1
9.801274472847581,-7.952456705395248,1
-9.729975527152419,5.380876627938084,1
0.2700244728475809,-1.2857900387285803,1
